reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
a34522d9-0c64-46c9-b853-d016e662b90e,agartha sena manfua,https://play-lh.googleusercontent.com/a/ACg8ocIuPM2QJMIQdxILnGyxNHb3Gwesa9JMXIJEN0N2EB8dp8791Q=mo,The best app to stay connected to the World,5,0,486.0.0.66.70,2024-10-28 09:50:37,,,486.0.0.66.70,Facebook
ed6588b4-23ae-4def-ae23-dd9462416322,j1mmy sm1th,https://play-lh.googleusercontent.com/a/ACg8ocK09L3CQgqnqBj7qTWyDYpenUzprs22_wGnM7Ct-yQ7GBvNTA=mo,Used it since it First came out & it still has a lot of problems needing fixed 😕,3,0,479.0.0.48.89,2024-10-28 09:50:19,,,479.0.0.48.89,Facebook
82d9e9b4-b3ce-4cbf-9ede-1f59172d5db5,Malik Khan,https://play-lh.googleusercontent.com/a/ACg8ocIE0Ut4q8_be0EvBfEdzGD5NvXvRWXFdHqdHSHpI162vGrXsQ=mo,Malik💔umae,1,0,,2024-10-28 09:48:49,,,,Facebook
4be3bda8-6c55-4134-8dd9-ad2f3748dfc3,Anil kumar Anil kumar,https://play-lh.googleusercontent.com/a/ACg8ocJClejghblAZl4RBg8Z9AMOoUZg-G6k5UrIK-b0wCl4dPDmyQ=mo,Nic,5,0,,2024-10-28 09:47:31,,,,Facebook
d31fc755-fe5d-4886-a4e6-3f5753d741e8,Jd Yd,https://play-lh.googleusercontent.com/a/ACg8ocJFI6vHoRgGYH7oUNk6y8oAs3e6DDSVHRxx80pxcpb-WTvfTg=mo,worst,1,0,,2024-10-28 09:45:48,,,,Facebook
8e21cbb9-cf5c-4492-99bf-7eed60edeb93,real me,https://play-lh.googleusercontent.com/a/ACg8ocKAb6PtxXYols6J0F8xj8qaf5KUFpYHUgmeqJJruWr3zVZAGA=mo,good,5,0,,2024-10-28 09:45:24,,,,Facebook
003a1f00-b429-4ae6-b5b1-1b20aa4a3ebd,Ryan Bulaybulau,https://play-lh.googleusercontent.com/a/ACg8ocLckkwpRrcWlUzD2bBJMjXlpBHyhMt-Sgviaj-3DHhhu-K-4Q=mo,so amazing,5,0,487.1.0.74.74,2024-10-28 09:45:16,,,487.1.0.74.74,Facebook
f05052d5-b09f-45db-972c-f8b237018995,Talal Hussain,https://play-lh.googleusercontent.com/a/ACg8ocL2t5n42ToqFreDczH1lqDCGVvy7UzNRtR-7fbWCIxbjItxTA=mo,Munam,5,0,487.1.0.74.74,2024-10-28 09:44:26,,,487.1.0.74.74,Facebook
464cbf5b-901e-4a09-9969-8329ba97257e,Amreen Malik,https://play-lh.googleusercontent.com/a/ACg8ocLnnPvzWW1GANd5MZ-bmfFs4j2kFnA_Ytj8c_L20v1xwA2rOg=mo,𝚀𝚞𝚎𝚎𝚗,2,0,487.1.0.74.74,2024-10-28 09:44:20,,,487.1.0.74.74,Facebook
e0881e54-f19d-4e10-bbab-9558fa60f0c9,Mohammad Nirob,https://play-lh.googleusercontent.com/a/ACg8ocKyicMyf2LI5_gYPDq3xnHLTwPscpxYBhf_2rZun8HDw4FeTQ=mo,good,1,0,,2024-10-28 09:44:13,,,,Facebook
820485fa-f909-4872-86ef-7d087ecfde9a,Sivan Kutty,https://play-lh.googleusercontent.com/a-/ALV-UjV1sCiOrdG8IuLUubxbSKygNQMh-lffd3a-mHAqGsvYr35woiM,Good,5,0,,2024-10-28 09:43:01,,,,Facebook
65a645ae-766d-4745-b1b7-e762a1e85baa,Said ur Rehman Saif,https://play-lh.googleusercontent.com/a/ACg8ocLhU9ua4EPlnh6t5q9whkRKi4OJtruXY7hauu3ufmlKYXmoaA=mo,It is very very perfect,1,0,,2024-10-28 09:42:26,,,,Facebook
d63a1054-7da3-46b6-8505-b41114144700,William Diketso,https://play-lh.googleusercontent.com/a/ACg8ocJO8U-q3bSsgEeZ1YqjeXtChgxzZHidwkzYz7Cjl728SQAboQ=mo,Cool thanks,5,0,486.0.0.66.70,2024-10-28 09:40:54,,,486.0.0.66.70,Facebook
5d50970c-39a0-406d-8827-b6e4ff1b0335,Madhur Shyam,https://play-lh.googleusercontent.com/a/ACg8ocJcbYyerik00uiXoK2wK1nMDQlONPwJYO4Zle7_ipmhK3axMw=mo,zikrullah mohammadi,5,0,,2024-10-28 09:40:53,,,,Facebook
e7e1e2fa-32e4-48d9-8d17-985ec936a2dd,पटेल निहाल,https://play-lh.googleusercontent.com/a-/ALV-UjXfBCcLh6mYsnNN0ucI6jLmGh1Z9va_1kgqKI4N8W3ysZkys-y8,Id es no login,1,0,485.0.0.70.77,2024-10-28 09:40:48,,,485.0.0.70.77,Facebook
85943953-ea98-49e8-8b09-7e7cb43033eb,Prodip Murmu,https://play-lh.googleusercontent.com/a/ACg8ocJ0f4vN1xj7QjlOn6O27URlfUJG3kSzrZhwOyFBBEs8vtgn_g=mo,Hembrom kuri,2,0,,2024-10-28 09:40:45,,,,Facebook
bdddd581-72f8-44b2-9347-5f55f88ecfa9,Mubassir Hamdan K,https://play-lh.googleusercontent.com/a-/ALV-UjVXCCSCKUgbOlZL2C2b1uH4ZyUGFqXp54LBEp_QYc9rXHDGai7e,worth,3,0,478.0.0.41.86,2024-10-28 09:40:40,,,478.0.0.41.86,Facebook
1ee59cce-8e1b-4d48-b9f9-6511c859e1df,Sayeed Khan,https://play-lh.googleusercontent.com/a-/ALV-UjW8l-bt3yp71kExp_ITzbApf-lHxtI2PmcJh10bo2SVh-shM2U,happy,5,0,487.1.0.74.74,2024-10-28 09:40:26,,,487.1.0.74.74,Facebook
404b56a5-83d6-4bb6-8e8f-980abdbfb26d,Julius Lamigo,https://play-lh.googleusercontent.com/a-/ALV-UjVrNw38vozMUw3ozOPd_eipweHxr_NQ0HwYjMH0OR7x-E7z7og,My apps,5,0,194.0.0.42.99,2024-10-28 09:39:55,,,194.0.0.42.99,Facebook
27e62ad1-c5b7-463c-b7f5-0fc5f416895c,reyna angel lagahit wenceslao lagahit wenceslao,https://play-lh.googleusercontent.com/a-/ALV-UjU38-jKmDjF7xZ-k7166j0EZhQGnYW_zkQ1IBCoIKNU3xF25uY,congratulations to me ihave five star,5,0,,2024-10-28 09:39:16,,,,Facebook
621a3a50-c724-4b21-bab7-11b40f9cb83c,Imam Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXaviJDdj6utq_knzPGV5u7AF-vA3Xmp0slKgrefMtTSNFoxG3p,nice this app,5,0,487.1.0.74.74,2024-10-28 09:39:10,,,487.1.0.74.74,Facebook
7c022d62-cde6-443a-babd-b0f68be9334a,MD Salman NOOR,https://play-lh.googleusercontent.com/a/ACg8ocLrxUSRod3XQs1eXUNDR9zXYwIHIGOK5Ekf7w7OBmXKqKK5eA=mo,Bad app😡😡😡😡😡😡😡 my Realme pad 2 stopped and hang,1,0,,2024-10-28 09:38:45,,,,Facebook
4a016e9c-168c-4abe-bd9b-4450bbe717a5,Mary Joy De Villa,https://play-lh.googleusercontent.com/a-/ALV-UjWY_6PqeSMmt1JK9QGT8YibPHIxtQGE3aIBY_Bid1CQbsxJGF8,Anyare Facebook bakit nah lalagout Ang account ko???,1,0,487.1.0.74.74,2024-10-28 09:38:45,,,487.1.0.74.74,Facebook
3320ed18-bc8b-40dd-93f0-b790e4a6b518,Kalaluka Kalaluka,https://play-lh.googleusercontent.com/a-/ALV-UjXQw19AMAiYYI45Q6hUn31JwvkWyFsNzTnuDSfKuW4fA33PJw4,Nice to everyone around the world,1,0,487.1.0.74.74,2024-10-28 09:37:59,,,487.1.0.74.74,Facebook
61ac2e9a-ae99-4c61-ac7e-1ad58e7e276f,Ahmad Abdallah (Graphcent),https://play-lh.googleusercontent.com/a-/ALV-UjV7LtMp_69VFDcPi8ZPtaOBXojhZ2DoN-dHyM2R66zi4_vrPA1X,"One app to stay in touch with the friends and family I recommend Facebook, you can write an article, post a pictures even more now a reels, I really enjoy using the App. Unfortunately, Facebook has one issue is security, I calling out the Meta to Implement it.",2,0,487.1.0.74.74,2024-10-28 09:37:13,,,487.1.0.74.74,Facebook
d123430a-41bb-4568-83a0-2e5bab3f1195,Vandana Goswami,https://play-lh.googleusercontent.com/a-/ALV-UjVVvvf9Oxg2pIfi_uIb8R9lqNu8L3hGzSq4RWSb-CthA1HNCzx-,Bahut bkwas app hai ldke bevjh msg krte jbrdsti.... jeena haram kr dete hai,5,0,487.1.0.74.74,2024-10-28 09:36:41,,,487.1.0.74.74,Facebook
d6e9903f-c52c-4c98-b39e-e1ee23f40a1b,si nayan,https://play-lh.googleusercontent.com/a/ACg8ocLJ_A8Uno_2QGmCDmXsXMdZIfz-Gyt8RSjS8UTL2j--vH3_HQ=mo,🐐🐐🐐,5,0,485.0.0.70.77,2024-10-28 09:36:28,,,485.0.0.70.77,Facebook
cfbaeecd-5464-4806-9a0d-b00b6441d7b8,Prashant Meena,https://play-lh.googleusercontent.com/a/ACg8ocJ7MYYHqdqsy43rk8gPD_89HQH3uaJTYlxvld0_eQk_hBkH=mo,Baiplawat,5,0,473.0.0.41.81,2024-10-28 09:35:36,,,473.0.0.41.81,Facebook
814787b8-4221-4b1f-9d3e-48c85f55e4ef,Phinias NdudzaSir,https://play-lh.googleusercontent.com/a-/ALV-UjWuvHLXuHDQ6qrm5GrMXZl5hagALUoDyJVSRhfrG4O1kOxf1QKq,help low pages to grow,5,0,485.0.0.70.77,2024-10-28 09:34:28,,,485.0.0.70.77,Facebook
745b27b3-40d5-4112-b3ea-9fba3d0410c0,Hanip Ali,https://play-lh.googleusercontent.com/a/ACg8ocLh3jons5sJwVommmk64qJvdX9866QXSYuQ-w1p7KzxBweOvw=mo,Hanf A L,5,0,474.0.0.52.74,2024-10-28 09:34:09,,,474.0.0.52.74,Facebook
dc740922-ff2a-4aaa-a7e2-1550db9cca91,Waqas Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ6pYeHfcbvzizxkrCRpJH6WZdoS31eNsUV4yRX2ReIB2JQ8w=mo,Waqashajana295 Plz 🙏 spot on,1,0,,2024-10-28 09:33:46,,,,Facebook
00492791-8c39-4fa8-a080-ed7ede054de1,Mena Devi,https://play-lh.googleusercontent.com/a-/ALV-UjWzscKFbAVU1_LxutE2n6PUDqCYQwmpN4KetleFvf0a6d-P_7ac,Good,5,0,,2024-10-28 09:32:58,,,,Facebook
7c3aa40c-c2ba-4e33-853c-ef3bdaeabb19,Lyn Bemudez,https://play-lh.googleusercontent.com/a/ACg8ocItWO3rgT4_QlrPnnfZzxS1GHvczDUJ4nOPBmcHAGEvm66q_w=mo,Good app,5,0,487.1.0.74.74,2024-10-28 09:32:37,,,487.1.0.74.74,Facebook
bf86b341-667f-49ea-a420-a64c527c8ccb,MD. Badhon,https://play-lh.googleusercontent.com/a-/ALV-UjWUgUY6pG5s5etRorY5dxfTQPERU4ZWwRF5SBuRDBYrmQHpLsxM,"I have given 1 star rating because I follow Facebook's community guidelines to post on Facebook, but even though it is considered unethical, Facebook team disabled my personal Facebook id and disabled my public page, I strongly condemn and protest.",1,0,487.1.0.74.74,2024-10-28 09:32:29,,,487.1.0.74.74,Facebook
ebe9b142-8180-45dd-87c0-9ab4316e7216,Frank Chola,https://play-lh.googleusercontent.com/a/ACg8ocJ51t-OJfoUFhVnYNKEAUhk4cg4JOLubsi075C7wIupqb0F7Q=mo,it's a really great app,4,0,486.0.0.66.70,2024-10-28 09:31:24,,,486.0.0.66.70,Facebook
d2aff96e-4a8b-440e-869d-3d6579397e75,Md Emran Ali Supervisor,https://play-lh.googleusercontent.com/a/ACg8ocKmHp7U2W3uGwbl_BtpzaB81BMg-gvvCppFgSkydeI62ObrqQ=mo,Emran ali,5,0,486.0.0.66.70,2024-10-28 09:31:13,,,486.0.0.66.70,Facebook
91e26fd8-3e9d-474b-8079-3372ff2209c9,Motiur Islam,https://play-lh.googleusercontent.com/a/ACg8ocKCC7nTE5mEErAQJjB1G-HEgfmEovq0PGpbKyL-7p6dpPaTkw=mo,Nicys,5,0,486.0.0.66.70,2024-10-28 09:30:57,,,486.0.0.66.70,Facebook
b88e952e-a56a-4144-a596-b93d2b5ad715,Nuator Dumsira,https://play-lh.googleusercontent.com/a/ACg8ocKt1Irme0_KMBdeIohEqx1CHt73dhx4MVWyaipcFHI1MvMj0A=mo,great experience,5,0,486.0.0.66.70,2024-10-28 09:30:11,,,486.0.0.66.70,Facebook
93c4cb37-e570-4acd-840a-cc2da0982754,michael adewuyi,https://play-lh.googleusercontent.com/a/ACg8ocKW-y5ogd6WnATxjjPjqN59zfz013nGi6n_G6xgPd5Pjp5t8g=mo,sharp,3,0,484.0.0.63.83,2024-10-28 09:28:52,,,484.0.0.63.83,Facebook
2c4dc28b-ad73-4dde-974b-ce6d0496929a,Nara Islam,https://play-lh.googleusercontent.com/a/ACg8ocLscqdBlV7ntQzQRlKk2LcQUtDNl6_yXZuHLWY2AeUkfJH66w=mo,গূজ ওরা্ ওতো দল দ্রোহ কি যে,4,0,487.1.0.74.74,2024-10-28 09:28:46,,,487.1.0.74.74,Facebook
c2e50b30-82b5-42f8-bfe5-24f3392780a0,Abdul Khabir,https://play-lh.googleusercontent.com/a/ACg8ocKbuMd3WBf_5M8VpXGy-OGnLWu4dMlNeOBLuueA5mkvhTQ=mo,Abdul Hkabir,1,0,,2024-10-28 09:28:41,,,,Facebook
72ddd09f-adce-4106-b0f2-3c1841a6a0fb,Maria Teresa,https://play-lh.googleusercontent.com/a/ACg8ocJWiM7eBqcVPgcVpJJ8IYqv6BKQSlRvmON5_U7Mmga7fecltg=mo,nice,5,0,436.0.0.35.101,2024-10-28 09:28:39,,,436.0.0.35.101,Facebook
d09276d7-eb90-4731-8db1-0767b7eb9ea6,Jordan Buckman,https://play-lh.googleusercontent.com/a/ACg8ocIZ_Vq3H4aI4fGN0YudScBcAvNZA7AclgwiVzDaaRG3_XkhhA=mo,Greg is an awesome artist and a stellar human being! 10/10 Highly recommend for any of your tattoo needs.,5,0,487.1.0.74.74,2024-10-28 09:27:43,,,487.1.0.74.74,Facebook
1cb76cee-0a88-4a72-b895-e49e294b923a,saef apdallah,https://play-lh.googleusercontent.com/a-/ALV-UjVe64llqZj0z2wO4ZAPY4-53eUoAT30NbtYmW20Axmaa3OEiFzS,فل جميل,5,0,486.0.0.66.70,2024-10-28 09:27:31,,,486.0.0.66.70,Facebook
a6854e0d-e2c9-445a-8297-2441bf4deb8a,Moin Memon,https://play-lh.googleusercontent.com/a/ACg8ocL-is1mXSI44O2ag-vN_K7WbOjv1Fzt_JoU_X_KzuVCb-J_kg=mo,Please sir open my account @moin prince ha Mane koi galti to ki hogi lakin Mane logo ke bich me koi asa post ya video nhi Dala or me asa kaam kar bhi nahi sakta me aapse or kise chiz ko lekar bhi maafi magta hu please mare account ko khol dijiye me aage se esa kuch na ho uska khayal rahku ga sorry to facebook ruls and guidelines  Sir Mane public ly asa kuch nhi kiya ye peli baar hai muje malum nhi tha ab aage se khaya rahkuga  Please reactivate my account @moin prince Thank you,1,0,487.1.0.74.74,2024-10-28 09:26:51,,,487.1.0.74.74,Facebook
a2c5f096-87f3-4f95-afd1-f445d1b30476,Abdullahi Muhammad Assada,https://play-lh.googleusercontent.com/a-/ALV-UjWDJP-XbDLKMqoNR9T9gpqYOzB4jP2TRZfTkFdaEAb9v5WQb5yK,Business,5,0,486.0.0.66.70,2024-10-28 09:24:59,,,486.0.0.66.70,Facebook
518219cf-e9b3-45b1-bda7-8fc9f5c3c984,Pawan Rana,https://play-lh.googleusercontent.com/a/ACg8ocJPpR2-3vuo7vQj-mzZHheUSXJLqVBUENAN6nAAV_49M9_bNw=mo,good 😊,4,0,483.0.0.51.72,2024-10-28 09:24:35,,,483.0.0.51.72,Facebook
b3d91c2f-626c-4402-9709-3495207d1558,Uche Okoye,https://play-lh.googleusercontent.com/a/ACg8ocJdYHHAe1TrwPrwWGzt61EsDalTSnNQMREGY8MMT3b4WKgcfg=mo,"please tag , may God bless you all",5,0,462.0.0.47.85,2024-10-28 09:24:05,,,462.0.0.47.85,Facebook
8177c426-d5b9-4d79-a382-ae0958920f05,Surya mafiya Bhai bhair,https://play-lh.googleusercontent.com/a-/ALV-UjVr7X_9KP5YjweEIP24JFksauDDhLGI5sT3Ye9GJ_4YPgTSYTo,mafiya,5,0,487.1.0.74.74,2024-10-28 09:23:47,,,487.1.0.74.74,Facebook
ba8de1fc-6981-4bff-b6b1-29c6ff37cfe2,sujit Oraon,https://play-lh.googleusercontent.com/a-/ALV-UjUZjhabCHDN4XsYFZcmSKmswZ4DJjNPvRS5WsmLASyqCK9CCw4,sujitoraon,5,0,486.0.0.66.70,2024-10-28 09:23:06,,,486.0.0.66.70,Facebook
2ad9ae48-3667-4ca1-bcb1-9ccd8cfae875,Fahad Khan Nobel,https://play-lh.googleusercontent.com/a-/ALV-UjXSqfsCbqT5Pn2LXHt3MEVOIwU-QutE4d1xjbykz3TeS74YveTZ,I have some slangs for Facebooks recent activities but can't blow them in public 🙂,1,0,487.1.0.74.74,2024-10-28 09:23:04,,,487.1.0.74.74,Facebook
ce930db8-ba1b-41bb-848e-1d9e5759ae60,Johir Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocJToeYwR9hupZIk3I-nddkZ0HSzkQNpPl0JAlqL1RK-FdQa=mo,gukk,1,0,487.1.0.74.74,2024-10-28 09:22:41,,,487.1.0.74.74,Facebook
e9650a18-f2b6-4230-981d-b0d762c0cda8,Aryan Yadav,https://play-lh.googleusercontent.com/a/ACg8ocI3Y5GabVvlK1ZQasj_PpEO3GYNgxYH_LgoF_QV1_wAqLUMpQ=mo,Sd gn 5 fw eww pata ja raha 00tha kyaudhar etha nla,3,0,483.0.0.51.72,2024-10-28 09:21:57,,,483.0.0.51.72,Facebook
74f6e1a2-a373-4dff-9fb4-49503e8a8277,Javid Pinjari,https://play-lh.googleusercontent.com/a-/ALV-UjV4eD0pk22Ly7wsX3JSTI5m7YMymLFh1pe3uA8qmoss3xXF8J8,masha allah,5,0,,2024-10-28 09:21:48,,,,Facebook
cd9f6585-82db-4a09-a188-4cf43686fca0,Md.Mizanur Rahaman,https://play-lh.googleusercontent.com/a-/ALV-UjXbQi6CtwoWShOXxhwoICN-Z9VC9hp_2ow29x13o2_hpojRt4sL,Md.Mizanur Rahamanধন্য বাদ,5,0,,2024-10-28 09:21:14,,,,Facebook
0dd277f6-10fc-435f-b850-0d8cf4a379c2,Vikash Kumar Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJpnpJlcPzEm5pdUppo-55Hsf7-9tpJeMQl4Mdh7pD1HzDNUg=mo,Vikash kumar,5,0,469.2.0.51.80,2024-10-28 09:20:53,,,469.2.0.51.80,Facebook
8b97ebcc-dea1-47fc-90f3-3c2d488d729b,Randolph Dunn,https://play-lh.googleusercontent.com/a/ACg8ocLuhZvdVP_312OuqXKbaQXyC3npv8vPes_l9gEwF1ICY77-0A=mo,The best way to get to talk with your friends and family,5,0,486.0.0.66.70,2024-10-28 09:20:43,,,486.0.0.66.70,Facebook
51c31170-9249-49ee-9456-fa9316323c31,Гүлназ Чамчерхан,https://play-lh.googleusercontent.com/a/ACg8ocI1QKTAxvB-CywVi_BDKV4g_11DbnsxyZmyq46aadK3o05pFQ=mo,So good. Facebook,5,0,,2024-10-28 09:19:40,,,,Facebook
4d388ea2-47bf-41fa-99ab-57c33d6b9494,Sherilyn Benico,https://play-lh.googleusercontent.com/a/ACg8ocJSrQ22iTpRdX6wsAcIjYpEvuRUDXs_MWj28B72pBBP2GEj3w=mo,😀,5,0,487.1.0.74.74,2024-10-28 09:19:38,,,487.1.0.74.74,Facebook
19329ca8-9050-422b-acf8-7a38a2dba2e8,Subash Gautam,https://play-lh.googleusercontent.com/a/ACg8ocLN_c8EWsRqwSDI6d1q75-lSjueuMdqiLR1dsIuxS-iSihjVg=mo,je..hi..pir..tum..giddar..ho lekhna..jrure..the..simjhna..jirure..hig,5,0,487.1.0.74.74,2024-10-28 09:19:33,,,487.1.0.74.74,Facebook
8e6e1171-f95d-4d8f-b283-cfc9abbe0243,Parvej Ahammed,https://play-lh.googleusercontent.com/a/ACg8ocKCmzxKAJ2pYA_IJm2QxIJBzcpIzk-Cx9hLVnVpmkF96RP_i24=mo,Nice,5,0,487.1.0.74.74,2024-10-28 09:19:04,,,487.1.0.74.74,Facebook
67edd924-0436-4f38-99b3-16aa3b0c8b9e,Rudante dungon,https://play-lh.googleusercontent.com/a/ACg8ocIkt6jsOWUt_q88M4SzXBiV7gOMtaHOa4qUj2lNgOAMViKItA=mo,all Goods,5,0,487.1.0.74.74,2024-10-28 09:18:22,,,487.1.0.74.74,Facebook
5c82a0e9-05e3-424c-b753-6c8917f2c856,Misst Mayuri,https://play-lh.googleusercontent.com/a/ACg8ocIgAP3ve2PGYMhkueRNUoLr-1Fobiekncn_bSfJp0OAqSGQjg=mo,nice,5,0,487.1.0.74.74,2024-10-28 09:18:21,,,487.1.0.74.74,Facebook
b86c73eb-61ce-4449-b1ed-0d367d7f88a1,faisal mahmud,https://play-lh.googleusercontent.com/a/ACg8ocKxpngakwLfjmmb4C-sAPrXaAKWAEnlNrs6_8TpKnN5-7PVYw=mo,Good facebook comanety..❤️❤️,5,0,486.0.0.66.70,2024-10-28 09:18:05,,,486.0.0.66.70,Facebook
dc497cc5-c4ca-474e-87a9-becdc63e5e9d,Aker Terkaa,https://play-lh.googleusercontent.com/a-/ALV-UjUvJT6xhEZRKOhMrP8L1-iMLtshR1ykSDh16awMWEm5pdhWbSw,very excellent 👍👍👍 app,5,0,,2024-10-28 09:17:31,,,,Facebook
66f84642-f3d9-4c9a-a9ce-3201ce6fd780,Gulshan King,https://play-lh.googleusercontent.com/a/ACg8ocLDCuUurvuUSAhNQcz-xaRJcAAJUGwZoLQFr4rZbry_cEm3uQ=mo,Bad,2,0,,2024-10-28 09:16:27,,,,Facebook
59c6eaa5-1210-485a-9bc5-be9a292c4662,Jonarry Jainin,https://play-lh.googleusercontent.com/a-/ALV-UjU6IJvFeTcYXKfpsInL_fEUOk3XKklhg5xSDJ0BQjh67aUjIJUD,good 👍👍,5,0,486.0.0.66.70,2024-10-28 09:16:16,,,486.0.0.66.70,Facebook
0bc1cd4f-e8a4-4aaa-b0c5-c569d1e104a6,ko htet,https://play-lh.googleusercontent.com/a/ACg8ocIhZQoO_UNb_9LaRESg3NN3amHtFQj2oyifLEQCL3Xr8dkz2Q=mo,ok,1,0,486.0.0.66.70,2024-10-28 09:15:59,,,486.0.0.66.70,Facebook
811cbc1e-998a-416e-afb4-506a287083d5,Ankit Vishwakarma,https://play-lh.googleusercontent.com/a-/ALV-UjWTQlLnBDgrTF44qUBIKM-KnGab5FmApgX9Muqb_cqCc-4EEoNn,Reels feature very bad only fake and islamic content. I don't like this type content,1,0,486.0.0.66.70,2024-10-28 09:15:39,,,486.0.0.66.70,Facebook
7f8660af-3396-4901-a428-f62ed44f95e5,Vijay Vasava,https://play-lh.googleusercontent.com/a/ACg8ocJVdFi2SZL-xQGVLJ0Qw821ZL0pGo1RtuAafe6XkfowBtHiHQ=mo,S AZ S ex S ex S AZ Dada's. S km ssgsgsssdss,2,0,438.0.0.33.118,2024-10-28 09:15:32,,,438.0.0.33.118,Facebook
ddf26d08-7f18-4c77-875b-9ce94876481e,Wang Sherpa,https://play-lh.googleusercontent.com/a/ACg8ocLO7utG7LxuNlbogqhHG09qkvfJhONP91uPsawzzbupdCs0VQ=mo,good connection with friends & family,4,0,486.0.0.66.70,2024-10-28 09:15:30,,,486.0.0.66.70,Facebook
8ec7239d-22a3-4e71-9783-0605710cd13b,gloria Harvey harvey,https://play-lh.googleusercontent.com/a-/ALV-UjVzSETVvlQeseBhwY6Tgtxz9PZaGT7hUbG-L9hNCCBR6RRVO8M,are you crazy,1,0,486.0.0.66.70,2024-10-28 09:14:11,,,486.0.0.66.70,Facebook
a030e773-447a-4ae0-aac7-4d3f8e596e2f,JahnSander Revillosa,https://play-lh.googleusercontent.com/a/ACg8ocKSeLLpZdI-c2KrdO5EBxulGuJ8kV8W15rg3bcOYOF9Kh-OUA=mo,every 👍,5,0,486.0.0.66.70,2024-10-28 09:14:05,,,486.0.0.66.70,Facebook
f4837818-3e7f-4fdc-8edd-eee625cef12d,DannySouthEast,https://play-lh.googleusercontent.com/a-/ALV-UjXkdKDfL3kZPgEFofM7hN3LbXGXMuXeJLjn-D0Ro77aBYBSWG5XVQ,Reel still plays even after I closed the app and killed it in the background multiple times. Facebook really has gone down the drain.,1,0,487.1.0.74.74,2024-10-28 09:14:04,,,487.1.0.74.74,Facebook
9c5ff05c-dea9-4859-a6bf-502a91269706,Muhammad Asim,https://play-lh.googleusercontent.com/a/ACg8ocKp_GDfu_5bIw7zFazBm_PomCC_0lZVPv31vc-ze9vUkkgbCw=mo,Rana Asim,5,0,486.0.0.66.70,2024-10-28 09:13:40,,,486.0.0.66.70,Facebook
2f5f2574-ea8d-4039-bae6-d85a3c66c922,Srinivasan Thothadri,https://play-lh.googleusercontent.com/a-/ALV-UjXSCHUfae7OLz611rUMB5W5NLOFlzrpSSM7aDmHOVG6FaLOZpuO,Great,5,0,487.1.0.74.74,2024-10-28 09:13:32,,,487.1.0.74.74,Facebook
bc8475b6-4b5c-462d-82b9-fa352e1b91fe,Ali Hassan,https://play-lh.googleusercontent.com/a/ACg8ocKIk26v9fuzFQb7OWWN6ifswJLlq9vgNDY2kiMJ6s_Qk4kAKA=mo,Ali Hassan 😍🥰🤩😋🤩🤩😋🤩,5,0,486.0.0.66.70,2024-10-28 09:10:49,,,486.0.0.66.70,Facebook
22db4ede-c03f-447f-890e-2549b46fc472,Arati Kumar,https://play-lh.googleusercontent.com/a/ACg8ocK_jITQG9TpAu-RLczvQOE8tiOunqJ4Yk_r8NZ3vV4I_FPNrA=mo,All function on your request,5,0,487.1.0.74.74,2024-10-28 09:09:22,,,487.1.0.74.74,Facebook
969abc44-001a-4a21-bdcd-bf67fe1b1fc4,Marvin Mpofu,https://play-lh.googleusercontent.com/a/ACg8ocKD5zml0I0Ol5hMyVHvPIaaoE_F_-ofauCioZMlNuKvvpEZEg=mo,amazing,4,1,486.0.0.66.70,2024-10-28 09:09:14,,,486.0.0.66.70,Facebook
3082a625-33aa-496d-b643-4eb30c71b08c,Steven Stapleton,https://play-lh.googleusercontent.com/a/ACg8ocL8SLqrgsYk0hDptseq8zLi8xJ9cKwab3qyyt1vHCEgJrRekw=mo,bloody good aye,5,0,487.1.0.74.74,2024-10-28 09:09:01,,,487.1.0.74.74,Facebook
bf1751c6-1ff0-4a3b-b9f6-614b75405808,Khan Lokman,https://play-lh.googleusercontent.com/a/ACg8ocLu6DBrQxWIpVWFk9S8cQ-NjMynZmelOh79z96mR9CA68yjiQ=mo,। ভ৷৷,5,0,487.1.0.74.74,2024-10-28 09:09:00,,,487.1.0.74.74,Facebook
ec42f823-a0f0-464e-9746-86591384ecb8,Bidyasagar Ningthoujam,https://play-lh.googleusercontent.com/a/ACg8ocLDX4L76amDS-n_g-8N82d8ZkgLUZlOz3xHLaJtu_oxWXoddw=mo,O i jiju ji ko lA CR mimic sexe my to put SW,4,0,483.0.0.51.72,2024-10-28 09:08:29,,,483.0.0.51.72,Facebook
fdd56d86-b41b-4022-8674-31a3aab671c0,Debasish Chakraborty,https://play-lh.googleusercontent.com/a-/ALV-UjW4SAl2Poe3RTwbRWgcm9PpN0dvxJok6qaw1IzDebQyFa26TUpLmg,"After updating a few pages are not opening from the app, but it accsable through Web. Please help.",1,12,487.1.0.74.74,2024-10-28 09:08:27,,,487.1.0.74.74,Facebook
